Date,Open,High,Low,Close,Volume,company,ticker
2023-06-27,184.28862175731683,186.767085127622,184.07051577054278,186.43992614746094,50730800.0,Apple,AAPL
2023-06-28,186.31103877905792,188.26406909954764,185.9838949305078,187.6196746826172,51216800.0,Apple,AAPL
2023-06-29,187.45114025988062,188.43261718372244,187.31234691859044,187.9567413330078,46347300.0,Apple,AAPL
2023-06-30,189.9791732182635,192.8046122965116,189.61235036422667,192.29901123046875,85069600.0,Apple,AAPL
2023-07-03,192.11065327577057,192.20979786240994,190.1080506189076,190.80203247070312,31458200.0,Apple,AAPL
2023-07-05,189.91970062749374,191.31754248795588,188.97787243386384,189.6817626953125,46920300.0,Apple,AAPL
2023-07-06,188.20460802565435,190.36583614793244,187.57012195006965,190.1576385498047,45094300.0,Apple,AAPL
2023-07-07,189.76107572138073,191.01021583133178,188.60115666342472,189.037353515625,46778000.0,Apple,AAPL
2023-07-10,187.62959342704087,188.35331565327752,185.42871665150543,186.98519897460938,59922200.0,Apple,AAPL
2023-07-11,187.53046059023825,187.66925393721883,184.99251645839882,186.4597625732422,46638100.0,Apple,AAPL
2023-07-12,188.0459566971953,190.04855924155865,186.84638895388292,188.13519287109375,60750200.0,Apple,AAPL
2023-07-13,188.85889555641208,189.54295381895912,188.1450969456968,188.89854431152344,41342300.0,Apple,AAPL
2023-07-14,188.59124304090398,189.53305615859267,187.99642086899894,189.0472869873047,41573900.0,Apple,AAPL
2023-07-17,190.24684079775338,192.64600663390738,190.15761974766676,192.31884765625,50520200.0,Apple,AAPL
2023-07-18,191.6843647836334,192.65591819761897,190.76236853561463,192.0610809326172,48353800.0,Apple,AAPL
2023-07-19,191.4365103758755,196.52230675519328,190.99037488225764,193.41928100585938,80507300.0,Apple,AAPL
2023-07-20,193.40935427253197,194.777470825343,190.84166997972974,191.46624755859375,59581200.0,Apple,AAPL
2023-07-21,192.42789492586837,193.29039530573385,189.58260879656223,190.2864990234375,71917800.0,Apple,AAPL
2023-07-24,191.74385657810865,193.2309346993088,190.59384586715203,191.08953857421875,45377800.0,Apple,AAPL
2023-07-25,191.6645008002345,192.76493896738924,191.25802924134456,191.95199584960938,37283200.0,Apple,AAPL
2023-07-26,192.0015959886147,193.95462630849192,191.6546201978147,192.82444763183594,47471900.0,Apple,AAPL
2023-07-27,194.33136299756583,195.50119046422063,190.89125457942112,191.55548095703125,47460200.0,Apple,AAPL
2023-07-28,192.99299467254062,194.93611671931453,192.46756161890426,194.14300537109375,48291400.0,Apple,AAPL
2023-07-31,194.37098975201062,194.79729327585247,193.5778785263088,194.75762939453125,38824100.0,Apple,AAPL
2023-08-01,194.54945856713078,195.0352276872512,193.59772201405482,193.9248809814453,35175100.0,Apple,AAPL
2023-08-02,193.3598049013339,193.49859825449514,190.19729813092133,190.92100524902344,50389300.0,Apple,AAPL
2023-08-03,189.91968024316816,190.71277634396813,189.047256379482,189.5231170654297,61235200.0,Apple,AAPL
2023-08-04,183.92179948550063,185.7657766923876,180.3528064633521,180.42221069335938,115799700.0,Apple,AAPL
2023-08-07,180.56102321579414,181.5524085909385,175.82220233279125,177.3092803955078,97576100.0,Apple,AAPL
2023-08-08,178.1420151343907,178.71702038544473,176.05019168536276,178.25106811523438,67823000.0,Apple,AAPL
2023-08-09,179.31184291731705,179.37132361114365,175.48509529864398,176.65493774414062,60378500.0,Apple,AAPL
2023-08-10,177.93383023619305,179.1928938087059,176.07003615011226,176.4368438720703,54686900.0,Apple,AAPL
2023-08-11,176.02983256684112,177.32036168980022,175.26543082107975,176.49639892578125,51988100.0,Apple,AAPL
2023-08-14,176.6751020557822,178.38258864969947,176.01990054114177,178.15426635742188,43675600.0,Apple,AAPL
2023-08-15,177.57847773870674,178.174103062697,175.76179096239193,176.15887451171875,43622600.0,Apple,AAPL
2023-08-16,175.84123193317788,177.24096145960885,175.2158108770956,175.28530883789062,46964900.0,Apple,AAPL
2023-08-17,175.85114660071363,176.218449670705,172.21777275650916,172.73399353027344,66062900.0,Apple,AAPL
2023-08-18,171.04636032936088,173.82599075554495,170.70883778094841,173.22042846679688,61114200.0,Apple,AAPL
2023-08-21,173.79620604217206,174.84849110751958,172.47588124297116,174.5605926513672,46311900.0,Apple,AAPL
2023-08-22,175.77174468493126,176.38722884254358,174.9676405054006,175.9405059814453,42084200.0,Apple,AAPL
2023-08-23,177.2211114741355,180.2290643006026,177.032491470534,179.80218505859375,52722800.0,Apple,AAPL
2023-08-24,179.35547499475715,179.78235426712118,174.72937670082027,175.09669494628906,54945800.0,Apple,AAPL
2023-08-25,176.08939374478845,177.84650437604776,174.54074667761984,177.31044006347656,51449600.0,Apple,AAPL
2023-08-28,178.7796583102566,179.27602030133252,177.25087004275977,178.87893676757812,43820700.0,Apple,AAPL
2023-08-29,178.39251118833664,183.55467328918405,178.19396940518234,182.7803497314453,53003900.0,Apple,AAPL
2023-08-30,183.59439418869403,186.48322490340712,183.39585240180426,186.28466796875,60813900.0,Apple,AAPL
2023-08-31,186.47328650618994,187.7439721096439,186.11590523348306,186.50306701660156,60794500.0,Apple,AAPL
2023-09-01,188.1112624395919,188.53812645740896,186.9100598225275,188.08148193359375,45732600.0,Apple,AAPL
2023-09-05,186.91008160149724,188.5977094450193,186.24495831042893,188.3197479248047,45280000.0,Apple,AAPL
2023-09-06,187.02920802693,187.47594597496703,180.14963751857883,181.57916259765625,81755800.0,Apple,AAPL
2023-09-07,173.90539355501954,176.91336139268128,172.27732670257566,176.26808166503906,112488800.0,Apple,AAPL
2023-09-08,177.05235186894313,178.9285998393183,176.4964136407334,176.88357543945312,65551300.0,Apple,AAPL
2023-09-11,178.75983344187836,178.98815574028976,176.04968578063105,178.05499267578125,58953100.0,Apple,AAPL
2023-09-12,178.18406545251986,178.81940831086655,173.54804542949864,175.01727294921875,90370200.0,Apple,AAPL
2023-09-13,175.22571224634177,176.00997270905043,172.71412167424248,172.9424591064453,84267900.0,Apple,AAPL
2023-09-14,172.73398888645488,174.81871550108795,172.3170465930817,174.46133422851562,60895800.0,Apple,AAPL
2023-09-15,175.1959542762702,175.2158130007049,172.55531954165141,173.7366485595703,109205100.0,Apple,AAPL
2023-09-18,175.1959303652364,178.0748391046168,174.88818834345716,176.6750946044922,67257600.0,Apple,AAPL
2023-09-19,176.22837977645918,178.32302815377042,175.84121799808253,177.76710510253906,51826900.0,Apple,AAPL
2023-09-20,177.95572439538154,178.39252544188162,174.12380859804207,174.21316528320312,58436200.0,Apple,AAPL
2023-09-21,173.27997365508898,175.0172406192522,172.5949916855764,172.6644744873047,63047900.0,Apple,AAPL
2023-09-22,173.39911221131908,175.79158086544706,172.7836281326413,173.5182342529297,56725400.0,Apple,AAPL
2023-09-25,172.93251742028295,175.6823671360894,172.88287819083024,174.79884338378906,46172700.0,Apple,AAPL
2023-09-26,173.54803864674588,173.92526351342306,170.4110267791137,170.70884704589844,64588900.0,Apple,AAPL
2023-09-27,171.36404026565756,171.7809825966186,167.82002287860425,169.18997192382812,66921800.0,Apple,AAPL
2023-09-28,168.1078907839796,170.77832096236608,166.40040416763804,169.4480743408203,56294400.0,Apple,AAPL
2023-09-29,170.76839850543928,171.81076180692196,169.10061419351356,169.96429443359375,51814200.0,Apple,AAPL
2023-10-02,169.97421860938772,173.03181060107437,169.6863201427267,172.48580932617188,52164500.0,Apple,AAPL
2023-10-03,171.0066491138284,172.366691440067,169.57713912474932,171.1456298828125,49594600.0,Apple,AAPL
2023-10-04,169.84517596678774,172.94248570241592,169.726053912722,172.396484375,53020300.0,Apple,AAPL
2023-10-05,172.52551359241795,174.17343922355133,171.42358924241523,173.6373748779297,48527900.0,Apple,AAPL
2023-10-06,172.53543905358532,176.69495515352654,171.91993985589522,176.19859313964844,57224100.0,Apple,AAPL
2023-10-09,175.52353680032698,177.74724412480683,174.52089096334598,177.68768310546875,42390800.0,Apple,AAPL
2023-10-10,176.80415770883764,178.41236580749592,176.6552400140717,177.092041015625,43698000.0,Apple,AAPL
2023-10-11,176.90342620076967,178.54143000452555,176.30780084757703,178.49179077148438,47551100.0,Apple,AAPL
2023-10-12,178.75982932462722,181.0133020416141,177.73730960362397,179.39517211914062,56743100.0,Apple,AAPL
2023-10-13,180.09999903884182,180.60628286156256,176.84386529966793,177.5487060546875,51427100.0,Apple,AAPL
2023-10-16,175.46397958471027,177.7770284883398,175.22572035442593,177.41964721679688,52517000.0,Apple,AAPL
2023-10-17,175.36470667426025,177.12183257732815,173.5281761730158,175.86106872558594,57549400.0,Apple,AAPL
2023-10-18,174.30248985254676,176.28793794498117,173.83590833900334,174.5605926513672,54764400.0,Apple,AAPL
2023-10-19,174.75913147519677,176.5460377577175,173.9153251388443,174.18336486816406,59302900.0,Apple,AAPL
2023-10-20,174.03448983592847,174.14369011184414,171.383917845361,171.62217712402344,64189300.0,Apple,AAPL
2023-10-23,169.66648220683237,172.7439178760632,168.69360166729962,171.74127197265625,55980100.0,Apple,AAPL
2023-10-24,171.7908778268972,172.40636181159363,170.20251349171062,172.17803955078125,43816600.0,Apple,AAPL
2023-10-25,170.62944146713008,171.8008487599163,169.4083797866938,169.85511779785156,57157000.0,Apple,AAPL
2023-10-26,169.13038017633548,170.13304109397222,164.46458048468762,165.6757049560547,70625300.0,Apple,AAPL
2023-10-27,165.69558183671225,167.73066925493364,165.6161620916175,166.9960479736328,58499100.0,Apple,AAPL
2023-10-30,167.7902309189435,169.92458166587582,167.64131321590813,169.0509796142578,51131000.0,Apple,AAPL
2023-10-31,168.11782995408234,169.6565401685357,166.67836791176023,169.52749633789062,44846000.0,Apple,AAPL
2023-11-01,169.75580166398598,172.9622958984868,168.88219970872248,172.70419311523438,56934900.0,Apple,AAPL
2023-11-02,174.2429429068373,176.4864939793014,174.18338188289627,176.2780303955078,77334800.0,Apple,AAPL
2023-11-03,172.97224682902157,175.53347673875106,172.08872301559984,175.3647003173828,79763700.0,Apple,AAPL
2023-11-06,175.09667927913767,178.1244756256995,174.92791800211177,177.92593383789062,63841300.0,Apple,AAPL
2023-11-07,177.87629469765844,181.1125849169399,177.66783112206795,180.49710083007807,70530000.0,Apple,AAPL
2023-11-08,181.0232313477984,182.1152186825965,180.2687513970205,181.55929565429688,49340300.0,Apple,AAPL
2023-11-09,181.62882604583,182.78037460393284,180.48718412874732,181.08282470703125,53763500.0,Apple,AAPL
2023-11-10,182.8720765495985,185.45656593393636,182.43470002292048,185.28756713867188,66133400.0,Apple,AAPL
2023-11-13,184.71101456121173,184.9197527658604,183.1106225987718,183.6970977783203,43627500.0,Apple,AAPL
2023-11-14,186.579792942837,186.987349680322,185.18815428767329,186.32135009765625,60108400.0,Apple,AAPL
2023-11-15,186.72892111610665,188.3690678828249,186.6593315941644,186.8879547119141,53790500.0,Apple,AAPL
2023-11-16,188.4386254540769,189.82032912157425,187.52410280269012,188.57778930664065,54412900.0,Apple,AAPL
2023-11-17,189.11457782649975,189.2438068332197,187.44461143684416,188.55792236328125,50922700.0,Apple,AAPL
2023-11-20,188.75671623264228,190.76466491067268,188.7467813740569,190.30740356445312,46505100.0,Apple,AAPL
2023-11-21,190.26765186097265,190.37699597796984,188.60762038854105,189.5022430419922,38134500.0,Apple,AAPL
2023-11-22,190.34717704028523,191.7785702583253,189.6911123355231,190.16824340820312,39617700.0,Apple,AAPL
2023-11-24,189.7308806564948,189.76070040271065,188.12055368994095,188.8362579345703,24048300.0,Apple,AAPL
2023-11-27,188.7865623923312,189.53208641907588,187.77264546899545,188.65733337402344,40552600.0,Apple,AAPL
2023-11-28,188.6473921461556,189.9396367824376,188.2696551316836,189.26368713378903,38415400.0,Apple,AAPL
2023-11-29,189.76069003248776,190.9435904601538,187.8422156813964,188.2398223876953,43014200.0,Apple,AAPL
2023-11-30,188.70700110559565,189.18414731016307,187.0668546345964,188.81634521484372,48794400.0,Apple,AAPL
2023-12-01,189.1940906736072,190.41674564636727,188.10064953196948,190.09866333007807,45679300.0,Apple,AAPL
2023-12-04,188.84618961175903,188.91577913023963,186.33128993843852,188.29946899414065,43389500.0,Apple,AAPL
2023-12-05,189.0748214923532,193.23980256929687,189.0449865799245,192.26565551757807,66628400.0,Apple,AAPL
2023-12-06,193.2895190534562,193.59766654612127,190.9634878174767,191.1722412109375,41089700.0,Apple,AAPL
2023-12-07,192.47438542986995,193.83620416443108,192.4346156632966,193.11056518554688,47477700.0,Apple,AAPL
2023-12-08,193.04099429291227,194.8203199094653,192.5141585929263,194.5419921875,53377300.0,Apple,AAPL
2023-12-11,191.9575252547332,192.33526227849603,190.2776087030193,192.027099609375,60943700.0,Apple,AAPL
2023-12-12,191.92769665062556,193.5579084922386,190.5758125501861,193.5479736328125,52696900.0,Apple,AAPL
2023-12-13,193.9256975822452,196.81833431777545,193.6871396116279,196.7785797119141,70404200.0,Apple,AAPL
2023-12-14,196.83819885132337,198.42864077264184,194.98929893159504,196.9276580810547,66831600.0,Apple,AAPL
2023-12-15,196.3511298862745,197.2159328291742,195.82429416614897,196.39089965820312,128256700.0,Apple,AAPL
2023-12-18,194.91972010314345,195.4565058464004,193.22986883323685,194.72091674804688,55751900.0,Apple,AAPL
2023-12-19,194.98930475456203,195.77458329630363,194.72091188963017,195.7646484375,40714100.0,Apple,AAPL
2023-12-20,195.7248898887713,196.5002336161637,193.6672515869141,193.6672515869141,52242800.0,Apple,AAPL
2023-12-21,194.9296661193148,195.90381315665195,192.3451770530628,193.51812744140625,46482500.0,Apple,AAPL
2023-12-22,194.01515250091973,194.24379077463595,191.8183503425399,192.4445953369141,37122800.0,Apple,AAPL
2023-12-26,192.4545130925557,192.73284080582573,191.6791694387716,191.8978576660156,28919300.0,Apple,AAPL
2023-12-27,191.34121910492223,192.3451859328733,189.94956524818429,191.9972686767578,48087700.0,Apple,AAPL
2023-12-28,192.98135331561093,193.49825415286705,192.01714115491453,192.42469787597656,34049900.0,Apple,AAPL
2023-12-29,192.7427850763616,193.23980104114617,190.58573760932344,191.38096618652344,42628800.0,Apple,AAPL
2024-01-02,186.03305662356885,187.3153662175252,182.79251821875232,184.53207397460935,82488700.0,Apple,AAPL
2024-01-03,183.1205556229884,184.77065219734183,182.3352619375341,183.1503753662109,58414500.0,Apple,AAPL
2024-01-04,181.06292931922465,181.99732186004985,179.80051955406512,180.82437133789065,71983600.0,Apple,AAPL
2024-01-05,180.90387243418792,181.6692660827433,179.09472708075188,180.09869384765625,62303300.0,Apple,AAPL
2024-01-08,181.0032684531674,184.4923301954816,180.41679326133183,184.4525604248047,59144500.0,Apple,AAPL
2024-01-09,182.82234457021028,184.0449995558496,181.63944418662985,184.0350646972656,42841800.0,Apple,AAPL
2024-01-10,183.24979649333247,185.2875498615879,182.8223548665811,185.0788116455078,46792900.0,Apple,AAPL
2024-01-11,185.42671870400412,185.93368472067908,182.524147145214,184.48239135742188,49128400.0,Apple,AAPL
2024-01-12,184.9495734055796,185.6255229866903,184.0847705038269,184.81040954589844,40444700.0,Apple,AAPL
2024-01-16,181.0728751210852,183.1603332476668,179.8502048243823,182.5341033935547,65603000.0,Apple,AAPL
2024-01-17,180.1881635122084,181.83824490899735,179.22395137316974,181.58973693847656,47317400.0,Apple,AAPL
2024-01-18,184.979392426226,188.01119275141855,184.72094959289208,187.50424194335935,78005800.0,Apple,AAPL
2024-01-19,188.2000611602168,190.80441988057507,187.69311035237,190.416748046875,68741000.0,Apple,AAPL
2024-01-22,191.1523420023232,194.16425751836653,191.11257223144145,192.73284912109372,60133900.0,Apple,AAPL
2024-01-23,193.8561183903394,194.58175747905844,192.67321792314556,194.01515197753903,42355600.0,Apple,AAPL
2024-01-24,194.25372573180164,195.20800309667516,193.1801693842155,193.33921813964844,53631300.0,Apple,AAPL
2024-01-25,194.0549212884663,195.0986578845498,191.95751323703675,193.0111846923828,54822100.0,Apple,AAPL
2024-01-26,193.11057143190595,193.5976373302703,190.794475405052,191.2716064453125,44594000.0,Apple,AAPL
2024-01-29,190.8640668648328,191.05293535979936,188.4485765371413,190.5857391357422,47145600.0,Apple,AAPL
2024-01-30,189.80047228297693,190.6553404086777,186.35118003362723,186.9177703857422,55859400.0,Apple,AAPL
2024-01-31,185.9237434534265,185.98339811587047,183.24981004460295,183.29949951171875,55467800.0,Apple,AAPL
2024-02-01,182.891930125601,185.8342559814184,182.72294652699253,185.7447967529297,64885400.0,Apple,AAPL
2024-02-02,178.78657309445222,186.21199239128737,178.1802130458578,184.74082946777344,102518000.0,Apple,AAPL
2024-02-05,187.02708693103884,188.12052803558691,184.73087577921015,186.5598907470703,69668800.0,Apple,AAPL
2024-02-06,185.74481710103248,188.18019242781668,185.6553578627436,188.17025756835935,43490800.0,Apple,AAPL
2024-02-07,189.5022417883465,189.9097985097057,187.48435823433903,188.2795867919922,53439000.0,Apple,AAPL
2024-02-08,188.2596969213544,188.40879563608695,186.23187856237743,187.1960906982422,40962000.0,Apple,AAPL
2024-02-09,187.76339117385248,189.09710508715864,187.11645206865865,187.96246337890625,45155200.0,Apple,AAPL
2024-02-12,187.53449778464588,187.78332288230948,185.91215328801408,186.2704620361328,41781900.0,Apple,AAPL
2024-02-13,184.89692922859723,185.334863762688,182.6475409738721,184.17034912109372,56529500.0,Apple,AAPL
2024-02-14,184.44907598078345,184.6580805583909,181.5826059912504,183.28456115722656,54630500.0,Apple,AAPL
2024-02-15,182.68738521978767,183.62296999377597,180.4977274519665,182.9959259033203,65434500.0,Apple,AAPL
2024-02-16,182.55800062284032,183.98128811611295,180.81622489348007,181.4532165527344,49701400.0,Apple,AAPL
2024-02-20,180.93564089848357,181.5726325042779,179.15405998428736,180.70672607421875,53665600.0,Apple,AAPL
2024-02-21,181.08494629412857,182.03047857973695,179.8109630738625,181.46316528320312,41529700.0,Apple,AAPL
2024-02-22,182.6177080564135,184.09076354210745,181.60251261136847,183.50352478027344,52292200.0,Apple,AAPL
2024-02-23,184.14051969682032,184.1703774935557,181.37358582743232,181.6622314453125,45119700.0,Apple,AAPL
2024-02-26,181.3835505229736,181.90109579673225,179.80101134340092,180.30862426757807,40867400.0,Apple,AAPL
2024-02-27,180.24890489042255,183.05564406470424,178.71613380047907,181.77171325683597,54318900.0,Apple,AAPL
2024-02-28,181.6522565198894,182.25939032452453,179.28345207788615,180.5673828125,48953900.0,Apple,AAPL
2024-02-29,180.4181036615144,181.71199718953457,178.6862755375109,179.90054321289062,136682600.0,Apple,AAPL
2024-03-01,178.70617492699984,179.68156498512658,176.54637506189474,178.81565856933594,73488000.0,Apple,AAPL
2024-03-04,175.32216819099037,176.06864352848322,172.97325852152966,174.27711486816406,81510100.0,Apple,AAPL
2024-03-05,169.9574719243141,171.23145507958293,168.82283020205665,169.3204803466797,95132400.0,Apple,AAPL
2024-03-06,170.25608047856306,170.43524244414468,167.88726071561,168.3251953125,68587700.0,Apple,AAPL
2024-03-07,168.35503848083317,169.92761476617306,167.6981518296525,168.20574951171875,71765100.0,Apple,AAPL
2024-03-08,168.20574707517525,172.88365534695112,168.1460314883945,169.9276123046875,76114600.0,Apple,AAPL
2024-03-11,172.12725037151972,173.56048535052068,171.2414336396481,171.93814086914062,60139500.0,Apple,AAPL
2024-03-12,172.33625244410158,173.21212162678884,170.20631026653984,172.41587829589844,59825400.0,Apple,AAPL
2024-03-13,171.9580519129805,172.37607625258147,169.95748841772314,170.3257598876953,52488700.0,Apple,AAPL
2024-03-14,172.0973925529764,173.49080701178275,171.2414336176872,172.1869659423828,72913500.0,Apple,AAPL
2024-03-15,170.36554869703198,171.80873107910156,169.4896795825833,171.80873107910156,121664700.0,Apple,AAPL
2024-03-18,174.7448914522954,176.87483361469177,172.70452267737835,172.90357971191406,75604200.0,Apple,AAPL
2024-03-19,173.52065910891577,175.77999515234478,172.2168180823409,175.2524871826172,55215200.0,Apple,AAPL
2024-03-20,174.89418909629194,177.830322265625,174.2671449787142,177.830322265625,53423100.0,Apple,AAPL
2024-03-21,176.2179350177799,176.65586961417029,170.03711298613993,170.5646209716797,106181300.0,Apple,AAPL
2024-03-22,170.95277649830084,172.23672240837217,169.26076900158964,171.4703369140625,71106600.0,Apple,AAPL
2024-03-25,169.76839047714014,171.13194711675715,168.65364374159117,170.0470733642578,54288300.0,Apple,AAPL
2024-03-26,169.20104494513856,170.61436949811346,168.78302065654685,168.91241455078125,57388400.0,Apple,AAPL
2024-03-27,169.609133760084,172.78414425918754,169.31054062211945,172.49549865722656,60273300.0,Apple,AAPL
2024-03-28,170.94283813483634,171.4205780589011,169.70866021166748,170.67410278320312,65672700.0,Apple,AAPL
2024-04-01,170.38546326457012,170.4451788535061,168.68349304450714,169.2309112548828,46240500.0,Apple,AAPL
2024-04-02,168.28537106183597,168.54414366405445,167.43935975957754,168.04649353027344,49329500.0,Apple,AAPL
2024-04-03,167.9967479570679,169.87786510696628,167.78774337767854,168.8527069091797,47691700.0,Apple,AAPL
2024-04-04,169.48968886138192,171.11203328162168,168.026611328125,168.026611328125,53704400.0,Apple,AAPL
2024-04-05,168.79298281447828,169.5892261323792,168.15599119757314,168.7830352783203,42055200.0,Apple,AAPL
2024-04-08,168.23563178927415,168.40483104125352,167.4493511257135,167.65835571289062,37425500.0,Apple,AAPL
2024-04-09,167.90716183961618,169.2806811483862,167.55881583801002,168.8726043701172,42451200.0,Apple,AAPL
2024-04-10,168.0066961691415,168.29532657810816,166.3246362072623,166.99148559570312,49709300.0,Apple,AAPL
2024-04-11,167.54885233902874,174.63540094951088,167.36970557110288,174.2173614501953,91070300.0,Apple,AAPL
2024-04-12,173.4410296238906,177.52176704196785,173.39127675717174,175.72027587890625,101593300.0,Apple,AAPL
2024-04-15,174.53586805138283,175.7999037342719,171.68930847441092,171.87841796875,73531800.0,Apple,AAPL
2024-04-16,170.94284143183614,172.94338974194338,167.47920033817573,168.583984375,73711200.0,Apple,AAPL
2024-04-17,168.81289870293196,169.84800441976404,167.21046447753906,167.21046447753906,50901200.0,Apple,AAPL
2024-04-18,167.24031189258443,167.8474456964944,165.7672716683895,166.2549591064453,43122900.0,Apple,AAPL
2024-04-19,165.42886837664992,165.6179626751691,163.30887389276177,164.22454833984375,67772100.0,Apple,AAPL
2024-04-22,164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400.0,Apple,AAPL
2024-04-23,164.57291251221173,166.26492000363532,164.14492548116624,166.11561584472656,49537800.0,Apple,AAPL
2024-04-24,165.7573215689687,168.50436038665487,165.4288858023208,168.22567749023438,48251800.0,Apple,AAPL
2024-04-25,168.73325927633826,169.80818542681567,167.35973999732644,169.09156799316406,50558300.0,Apple,AAPL
2024-04-26,169.081624768213,170.53475474394267,168.38490238817732,168.5043487548828,44838400.0,Apple,AAPL
2024-04-29,172.555222179483,175.20272483761752,172.28650201133237,172.6846160888672,68169400.0,Apple,AAPL
2024-04-30,172.5154270766455,174.16762945183916,169.20107478920735,169.52952575683594,65934800.0,Apple,AAPL
2024-05-01,168.78303163206596,171.89832652202932,168.31523926242042,168.5043487548828,50383100.0,Apple,AAPL
2024-05-02,171.69925171807526,172.60497864880503,170.08687006909776,172.21681213378906,94214900.0,Apple,AAPL
2024-05-03,185.77280978325868,186.12117099096088,181.80157098826203,182.5181884765625,163224100.0,Apple,AAPL
2024-05-06,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700.0,Apple,AAPL
2024-05-07,182.58783874817743,184.0310211595987,180.46785941606436,181.5427703857422,77305800.0,Apple,AAPL
2024-05-08,181.9906787165348,182.20964601288568,180.59724908638572,181.88119506835935,45057100.0,Apple,AAPL
2024-05-09,181.7020275403552,183.79216432803477,181.25414542501755,183.7025909423828,48983000.0,Apple,AAPL
2024-05-10,184.280653249985,184.47001925959685,181.51994258592453,182.43685913085935,50759500.0,Apple,AAPL
2024-05-13,184.8188384959365,186.4732816834413,184.00157793065927,185.6560211181641,72044800.0,Apple,AAPL
2024-05-14,186.8818883882772,187.66925062518712,185.6659738309724,186.8021545410156,52393600.0,Apple,AAPL
2024-05-15,187.2805836100953,190.01139602124525,186.7423838683229,189.0845184326172,70400000.0,Apple,AAPL
2024-05-16,189.83199615864385,190.4598907547877,189.02471179656044,189.2041015625,52845200.0,Apple,AAPL
2024-05-17,188.875198802712,190.17084727488813,188.54630236847427,189.23399353027344,41282900.0,Apple,AAPL
2024-05-20,188.6958217839837,191.2771426664072,188.37688635675943,190.40008544921875,44361300.0,Apple,AAPL
2024-05-21,190.4499145429012,192.08442053272117,190.28048580582157,191.7057037353516,42309400.0,Apple,AAPL
2024-05-22,191.625965130265,192.17412585880135,189.63266445026173,190.2605438232422,34648500.0,Apple,AAPL
2024-05-23,190.3402701697929,190.3602074339564,186.0048504863481,186.25401306152344,51005900.0,Apple,AAPL
2024-05-24,188.1875250894915,189.9416242186365,187.41012383078692,189.3436279296875,36294600.0,Apple,AAPL
2024-05-28,190.8684893929941,192.3535037829733,188.4665737792376,189.3535919189453,52280100.0,Apple,AAPL
2024-05-29,188.97487295416656,191.6060292626522,188.8752018363686,189.652587890625,53068000.0,Apple,AAPL
2024-05-30,190.1210227262773,191.53626445370173,189.99146851693155,190.6492462158203,49947900.0,Apple,AAPL
2024-05-31,190.7987489600185,191.92496874276912,189.2738751129784,191.6060333251953,75158300.0,Apple,AAPL
2024-06-03,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500.0,Apple,AAPL
2024-06-04,193.98802704232935,194.66575720064256,192.38341934135104,193.69900512695312,47471400.0,Apple,AAPL
2024-06-05,194.7454708275224,196.24044634116564,194.2172473626493,195.21389770507807,54156800.0,Apple,AAPL
2024-06-06,195.03450583879905,195.84179017422775,193.5195930765027,193.82855224609372,41181800.0,Apple,AAPL
2024-06-07,193.99798178181692,196.28031956711487,193.48969558531903,196.23048400878903,53103900.0,Apple,AAPL
2024-06-10,196.24045118441725,196.6391204558344,191.5063619410421,192.47311401367188,97262100.0,Apple,AAPL
2024-06-11,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300.0,Apple,AAPL
2024-06-12,206.67537368785207,219.46239922329931,206.20694681699416,212.35629272460935,198134300.0,Apple,AAPL
2024-06-13,214.0207098376566,216.02397164318225,210.8912282270037,213.5223846435547,97862700.0,Apple,AAPL
2024-06-14,213.13368913916617,214.44925972841028,210.59222763705992,211.7782440185547,70122700.0,Apple,AAPL
2024-06-17,212.65527993528357,218.21659070332572,212.0074632920053,215.94422912597656,93728300.0,Apple,AAPL
2024-06-18,216.86113841241476,217.8976632564161,212.28651711595563,213.5721893310547,79943300.0,Apple,AAPL
2024-06-20,213.21341001933183,213.5223844137921,208.15043943546107,208.97764587402344,86172500.0,Apple,AAPL
2024-06-21,209.6852627905662,211.1802382889184,206.41625091745036,206.79498291015625,246421400.0,Apple,AAPL
2024-06-24,207.02421872275744,211.9875333707341,205.89799892378585,207.44281005859372,80727000.0,Apple,AAPL
2024-06-25,208.44942384896885,210.6719651774044,207.91123932751768,208.3697052001953,56713900.0,Apple,AAPL
2024-06-26,210.79155216910212,214.1402980033581,209.9344322470105,212.5356903076172,66213200.0,Apple,AAPL
2024-06-27,213.97086306596705,215.0173489602873,211.6387049296034,213.38284301757807,49772700.0,Apple,AAPL
2024-06-28,215.0472324898511,215.34623061165476,209.5955543096767,209.9144744873047,82542700.0,Apple,AAPL
2024-07-01,211.37956216985052,216.78140506529675,211.2101334408119,216.02395629882807,60402900.0,Apple,AAPL
2024-07-02,215.4259709293389,219.64181293490427,214.3795002092306,219.5321807861328,58046200.0,Apple,AAPL
2024-07-03,219.26308073535037,220.80789184570312,218.29632866276663,220.80789184570312,37369800.0,Apple,AAPL
2024-07-05,220.90754038733803,225.6914650307592,220.90754038733803,225.5818328857422,60412400.0,Apple,AAPL
2024-07-08,226.32931907748747,227.08678305881676,222.50218547217585,227.056884765625,59085900.0,Apple,AAPL
